Driver,DriverNumber,FormattedLapTime,LapNumber,Stint,TyreLife,Compound,Team,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
LEC,16,1:38:633,34.0,2.0,8.0,HARD,Ferrari,28.8,33.0,1005.8,False,47.1,286,1.8
LEC,16,1:38:897,35.0,2.0,9.0,HARD,Ferrari,28.8,33.0,1005.7,False,47.1,320,0.8
LEC,16,1:38:643,36.0,2.0,10.0,HARD,Ferrari,28.9,33.0,1005.8,False,47.2,307,0.9
LEC,16,1:38:477,37.0,2.0,11.0,HARD,Ferrari,28.9,33.0,1005.7,False,46.9,222,0.5
LEC,16,1:38:570,38.0,2.0,12.0,HARD,Ferrari,28.9,33.0,1005.8,False,47.1,302,1.0
LEC,16,1:37:834,39.0,2.0,13.0,HARD,Ferrari,29.0,33.0,1005.7,False,46.9,319,1.9
LEC,16,1:38:287,40.0,2.0,14.0,HARD,Ferrari,28.9,32.0,1005.7,False,47.3,343,2.5
LEC,16,1:38:395,41.0,2.0,15.0,HARD,Ferrari,28.9,32.0,1005.7,False,47.4,23,1.2
LEC,16,1:38:179,42.0,2.0,16.0,HARD,Ferrari,29.0,32.0,1005.8,False,46.8,340,1.4
LEC,16,1:38:257,43.0,2.0,17.0,HARD,Ferrari,29.0,33.0,1005.8,False,46.2,184,0.9
LEC,16,1:38:697,44.0,2.0,18.0,HARD,Ferrari,29.0,33.0,1005.7,False,46.4,0,1.5
LEC,16,1:38:349,45.0,2.0,19.0,HARD,Ferrari,29.0,32.0,1005.7,False,47.2,287,0.4
LEC,16,1:39:177,46.0,2.0,20.0,HARD,Ferrari,29.1,32.0,1005.7,False,47.0,157,1.4
LEC,16,1:38:471,47.0,2.0,21.0,HARD,Ferrari,29.1,32.0,1005.6,False,46.8,175,2.2
LEC,16,1:38:313,48.0,2.0,22.0,HARD,Ferrari,29.1,33.0,1005.7,False,46.8,232,1.3
LEC,16,1:38:326,49.0,2.0,23.0,HARD,Ferrari,29.0,33.0,1005.7,False,46.7,275,0.8
LEC,16,1:37:951,50.0,2.0,24.0,HARD,Ferrari,29.0,32.0,1005.6,False,47.0,0,0.7
LEC,16,1:37:875,51.0,2.0,25.0,HARD,Ferrari,29.3,31.0,1005.6,False,46.4,272,0.3
LEC,16,1:38:092,52.0,2.0,26.0,HARD,Ferrari,29.2,31.0,1005.5,False,46.5,180,1.3
LEC,16,1:38:365,53.0,2.0,27.0,HARD,Ferrari,29.2,31.0,1005.6,False,46.4,314,1.1
LEC,16,1:38:175,54.0,2.0,28.0,HARD,Ferrari,29.3,32.0,1005.4,False,46.0,300,1.4
LEC,16,1:37:902,55.0,2.0,29.0,HARD,Ferrari,29.3,32.0,1005.5,False,46.1,322,1.2
LEC,16,1:39:518,56.0,2.0,30.0,HARD,Ferrari,29.2,32.0,1005.4,False,45.9,235,1.0
STR,18,1:42:792,2.0,1.0,3.0,HARD,Aston Martin,28.1,37.0,1006.6,False,47.2,0,1.8
STR,18,1:47:096,6.0,1.0,7.0,HARD,Aston Martin,28.1,33.0,1006.5,False,47.4,352,1.8
STR,18,1:42:147,7.0,1.0,8.0,HARD,Aston Martin,28.1,34.0,1006.5,False,47.2,304,1.6
STR,18,1:41:873,8.0,1.0,9.0,HARD,Aston Martin,28.1,36.0,1006.6,False,46.9,300,2.6
STR,18,1:41:972,9.0,1.0,10.0,HARD,Aston Martin,28.1,37.0,1006.4,False,46.7,339,2.0
STR,18,1:41:813,10.0,1.0,11.0,HARD,Aston Martin,28.2,37.0,1006.5,False,47.0,4,1.8
STR,18,1:42:777,11.0,1.0,12.0,HARD,Aston Martin,28.2,36.0,1006.4,False,47.1,322,1.4
STR,18,1:42:174,12.0,1.0,13.0,HARD,Aston Martin,28.1,36.0,1006.4,False,47.1,306,1.9
STR,18,1:42:102,13.0,1.0,14.0,HARD,Aston Martin,28.1,35.0,1006.4,False,47.4,289,1.6
STR,18,1:42:062,14.0,1.0,15.0,HARD,Aston Martin,28.4,35.0,1006.2,False,47.4,308,1.2
STR,18,1:42:348,15.0,1.0,16.0,HARD,Aston Martin,28.4,35.0,1006.2,False,47.4,268,1.5
STR,18,1:42:311,16.0,1.0,17.0,HARD,Aston Martin,28.4,35.0,1006.2,False,47.8,351,1.9
STR,18,1:42:054,17.0,1.0,18.0,HARD,Aston Martin,28.4,34.0,1006.3,False,47.6,174,0.5
STR,18,1:41:869,18.0,1.0,19.0,HARD,Aston Martin,28.2,36.0,1006.2,False,47.2,194,2.9
STR,18,1:41:570,19.0,1.0,20.0,HARD,Aston Martin,28.3,36.0,1006.2,False,47.2,181,1.0
STR,18,1:41:601,20.0,1.0,21.0,HARD,Aston Martin,28.5,36.0,1006.1,False,47.1,0,0.7
STR,18,1:41:416,21.0,1.0,22.0,HARD,Aston Martin,28.5,36.0,1006.1,False,47.4,184,2.3
STR,18,1:42:657,22.0,1.0,23.0,HARD,Aston Martin,28.4,36.0,1006.2,False,47.4,273,1.8
STR,18,1:42:237,23.0,1.0,24.0,HARD,Aston Martin,28.5,34.0,1006.2,False,47.8,286,2.2
STR,18,1:41:678,24.0,1.0,25.0,HARD,Aston Martin,28.5,33.0,1006.1,False,47.8,198,1.6
STR,18,1:41:634,25.0,1.0,26.0,HARD,Aston Martin,28.5,33.0,1006.2,False,48.0,179,1.1
STR,18,1:43:213,26.0,1.0,27.0,HARD,Aston Martin,28.4,33.0,1006.0,False,47.6,271,2.8
STR,18,1:39:575,29.0,2.0,2.0,MEDIUM,Aston Martin,29.0,32.0,1005.8,False,47.7,285,1.0
STR,18,1:40:384,30.0,2.0,3.0,MEDIUM,Aston Martin,28.9,32.0,1005.8,False,47.7,329,1.7
STR,18,1:40:088,31.0,2.0,4.0,MEDIUM,Aston Martin,28.8,32.0,1005.8,False,47.4,254,0.7
STR,18,1:40:689,32.0,2.0,5.0,MEDIUM,Aston Martin,28.7,32.0,1005.8,False,47.5,320,1.5
STR,18,1:40:414,33.0,2.0,6.0,MEDIUM,Aston Martin,28.8,33.0,1005.7,False,47.4,333,2.8
STR,18,1:40:404,34.0,2.0,7.0,MEDIUM,Aston Martin,28.8,33.0,1005.7,False,47.1,320,0.8
STR,18,1:40:399,35.0,2.0,8.0,MEDIUM,Aston Martin,28.9,33.0,1005.8,False,47.2,307,0.9
STR,18,1:40:435,36.0,2.0,9.0,MEDIUM,Aston Martin,28.9,33.0,1005.9,False,47.2,0,0.7
STR,18,1:40:210,37.0,2.0,10.0,MEDIUM,Aston Martin,28.9,33.0,1005.8,False,47.1,302,1.0
STR,18,1:40:025,38.0,2.0,11.0,MEDIUM,Aston Martin,29.0,33.0,1005.7,False,46.9,319,1.9
STR,18,1:40:038,39.0,2.0,12.0,MEDIUM,Aston Martin,29.0,32.0,1005.7,False,46.9,309,1.4
STR,18,1:39:831,40.0,2.0,13.0,MEDIUM,Aston Martin,28.9,32.0,1005.7,False,47.4,23,1.2
STR,18,1:40:475,41.0,2.0,14.0,MEDIUM,Aston Martin,29.0,32.0,1005.8,False,46.8,340,1.4
STR,18,1:40:085,42.0,2.0,15.0,MEDIUM,Aston Martin,29.0,33.0,1005.8,False,46.4,0,1.1
STR,18,1:39:922,43.0,2.0,16.0,MEDIUM,Aston Martin,29.0,33.0,1005.7,False,46.4,0,1.5
STR,18,1:40:001,44.0,2.0,17.0,MEDIUM,Aston Martin,29.0,32.0,1005.7,False,47.2,287,0.4
STR,18,1:40:481,45.0,2.0,18.0,MEDIUM,Aston Martin,29.1,32.0,1005.7,False,47.0,157,1.4
STR,18,1:41:173,46.0,2.0,19.0,MEDIUM,Aston Martin,29.1,32.0,1005.6,False,46.8,175,2.2
STR,18,1:39:524,47.0,2.0,20.0,MEDIUM,Aston Martin,29.1,33.0,1005.7,False,46.8,232,1.3
STR,18,1:39:666,48.0,2.0,21.0,MEDIUM,Aston Martin,29.0,33.0,1005.7,False,46.7,275,0.8
STR,18,1:41:690,49.0,2.0,22.0,MEDIUM,Aston Martin,29.0,32.0,1005.6,False,47.0,0,0.7
STR,18,1:39:759,50.0,2.0,23.0,MEDIUM,Aston Martin,29.3,31.0,1005.6,False,46.4,272,0.3
STR,18,1:39:896,51.0,2.0,24.0,MEDIUM,Aston Martin,29.2,31.0,1005.5,False,46.5,180,1.3
STR,18,1:39:448,52.0,2.0,25.0,MEDIUM,Aston Martin,29.2,31.0,1005.6,False,46.4,314,1.1
STR,18,1:39:435,53.0,2.0,26.0,MEDIUM,Aston Martin,29.3,32.0,1005.4,False,46.0,300,1.4
STR,18,1:39:214,54.0,2.0,27.0,MEDIUM,Aston Martin,29.3,32.0,1005.5,False,46.1,322,1.2
STR,18,1:41:498,55.0,2.0,28.0,MEDIUM,Aston Martin,29.2,32.0,1005.4,False,45.9,235,1.0
MAG,20,1:42:038,2.0,1.0,2.0,MEDIUM,Haas F1 Team,28.1,37.0,1006.6,False,47.2,0,1.8
MAG,20,1:42:311,6.0,1.0,6.0,MEDIUM,Haas F1 Team,28.1,33.0,1006.5,False,47.4,352,1.8
MAG,20,1:41:740,7.0,1.0,7.0,MEDIUM,Haas F1 Team,28.1,34.0,1006.5,False,47.2,304,1.6
MAG,20,1:40:836,8.0,1.0,8.0,MEDIUM,Haas F1 Team,28.1,36.0,1006.6,False,46.9,300,2.6
MAG,20,1:40:634,9.0,1.0,9.0,MEDIUM,Haas F1 Team,28.1,37.0,1006.4,False,46.7,339,2.0
MAG,20,1:41:287,10.0,1.0,10.0,MEDIUM,Haas F1 Team,28.2,37.0,1006.5,False,47.0,4,1.8
MAG,20,1:41:697,11.0,1.0,11.0,MEDIUM,Haas F1 Team,28.2,36.0,1006.4,False,47.1,322,1.4
MAG,20,1:41:161,12.0,1.0,12.0,MEDIUM,Haas F1 Team,28.1,36.0,1006.4,False,47.1,306,1.9
MAG,20,1:41:150,13.0,1.0,13.0,MEDIUM,Haas F1 Team,28.1,35.0,1006.4,False,47.4,289,1.6
MAG,20,1:41:279,14.0,1.0,14.0,MEDIUM,Haas F1 Team,28.4,35.0,1006.2,False,47.4,308,1.2
MAG,20,1:41:736,15.0,1.0,15.0,MEDIUM,Haas F1 Team,28.4,35.0,1006.2,False,47.5,306,1.6
MAG,20,1:41:901,16.0,1.0,16.0,MEDIUM,Haas F1 Team,28.4,35.0,1006.2,False,47.8,351,1.9
MAG,20,1:40:868,19.0,2.0,2.0,HARD,Haas F1 Team,28.3,36.0,1006.2,False,47.2,181,1.0
MAG,20,1:40:996,20.0,2.0,3.0,HARD,Haas F1 Team,28.5,36.0,1006.1,False,47.1,0,0.7
MAG,20,1:41:259,21.0,2.0,4.0,HARD,Haas F1 Team,28.5,36.0,1006.1,False,47.4,184,2.3
MAG,20,1:40:479,22.0,2.0,5.0,HARD,Haas F1 Team,28.4,36.0,1006.2,False,47.4,273,1.8
MAG,20,1:40:732,23.0,2.0,6.0,HARD,Haas F1 Team,28.5,34.0,1006.2,False,47.8,286,2.2
MAG,20,1:40:626,24.0,2.0,7.0,HARD,Haas F1 Team,28.5,33.0,1006.1,False,47.8,198,1.6
MAG,20,1:40:292,25.0,2.0,8.0,HARD,Haas F1 Team,28.5,33.0,1006.1,False,48.0,260,1.6
MAG,20,1:40:479,26.0,2.0,9.0,HARD,Haas F1 Team,28.4,33.0,1006.0,False,47.6,271,2.8
MAG,20,1:40:126,27.0,2.0,10.0,HARD,Haas F1 Team,28.5,34.0,1006.0,False,47.5,194,1.9
MAG,20,1:41:523,28.0,2.0,11.0,HARD,Haas F1 Team,28.7,33.0,1005.9,False,47.2,268,0.8
MAG,20,1:40:250,29.0,2.0,12.0,HARD,Haas F1 Team,28.8,33.0,1005.9,False,47.5,0,0.7
MAG,20,1:40:769,30.0,2.0,13.0,HARD,Haas F1 Team,28.9,32.0,1005.8,False,47.7,329,1.7
MAG,20,1:40:455,31.0,2.0,14.0,HARD,Haas F1 Team,28.8,32.0,1005.8,False,47.4,254,0.7
MAG,20,1:40:166,32.0,2.0,15.0,HARD,Haas F1 Team,28.7,32.0,1005.8,False,47.7,331,1.9
MAG,20,1:39:826,33.0,2.0,16.0,HARD,Haas F1 Team,28.8,33.0,1005.7,False,47.4,333,2.8
MAG,20,1:39:641,34.0,2.0,17.0,HARD,Haas F1 Team,28.8,33.0,1005.7,False,47.1,320,0.8
MAG,20,1:39:585,35.0,2.0,18.0,HARD,Haas F1 Team,28.8,33.0,1005.7,False,47.0,107,0.8
MAG,20,1:39:786,36.0,2.0,19.0,HARD,Haas F1 Team,28.9,33.0,1005.9,False,47.2,0,0.7
MAG,20,1:40:481,37.0,2.0,20.0,HARD,Haas F1 Team,28.9,33.0,1005.8,False,47.1,302,1.0
MAG,20,1:38:975,40.0,3.0,2.0,MEDIUM,Haas F1 Team,28.9,32.0,1005.7,False,47.4,23,1.2
MAG,20,1:40:010,41.0,3.0,3.0,MEDIUM,Haas F1 Team,29.0,32.0,1005.8,False,46.8,340,1.4
MAG,20,1:38:653,42.0,3.0,4.0,MEDIUM,Haas F1 Team,29.0,33.0,1005.8,False,46.4,0,1.1
MAG,20,1:38:988,43.0,3.0,5.0,MEDIUM,Haas F1 Team,29.0,33.0,1005.7,False,46.4,0,1.5
MAG,20,1:38:671,44.0,3.0,6.0,MEDIUM,Haas F1 Team,29.0,33.0,1005.7,False,46.5,302,0.5
MAG,20,1:39:045,45.0,3.0,7.0,MEDIUM,Haas F1 Team,29.1,32.0,1005.7,False,47.0,157,1.4
MAG,20,1:39:085,46.0,3.0,8.0,MEDIUM,Haas F1 Team,29.1,32.0,1005.6,False,46.8,175,2.2
MAG,20,1:38:779,47.0,3.0,9.0,MEDIUM,Haas F1 Team,29.1,32.0,1005.7,False,46.7,184,2.1
MAG,20,1:39:025,48.0,3.0,10.0,MEDIUM,Haas F1 Team,29.0,33.0,1005.7,False,46.7,275,0.8
MAG,20,1:38:746,49.0,3.0,11.0,MEDIUM,Haas F1 Team,29.0,32.0,1005.6,False,47.0,0,0.7
MAG,20,1:38:676,50.0,3.0,12.0,MEDIUM,Haas F1 Team,29.3,31.0,1005.6,False,46.7,0,0.0
MAG,20,1:38:877,51.0,3.0,13.0,MEDIUM,Haas F1 Team,29.2,31.0,1005.5,False,46.5,180,1.3
MAG,20,1:38:623,52.0,3.0,14.0,MEDIUM,Haas F1 Team,29.2,31.0,1005.6,False,46.4,314,1.1
MAG,20,1:38:508,53.0,3.0,15.0,MEDIUM,Haas F1 Team,29.1,31.0,1005.5,False,46.0,286,1.7
MAG,20,1:38:325,54.0,3.0,16.0,MEDIUM,Haas F1 Team,29.3,32.0,1005.5,False,46.1,322,1.2
MAG,20,1:38:239,55.0,3.0,17.0,MEDIUM,Haas F1 Team,29.2,32.0,1005.4,False,45.9,235,1.0
MAG,20,1:38:210,56.0,3.0,18.0,MEDIUM,Haas F1 Team,29.2,32.0,1005.5,False,46.0,197,1.6
TSU,22,1:42:114,2.0,1.0,2.0,MEDIUM,RB,28.1,37.0,1006.6,False,47.2,0,1.8
TSU,22,1:42:559,6.0,1.0,6.0,MEDIUM,RB,28.1,33.0,1006.5,False,47.4,352,1.8
TSU,22,1:41:731,7.0,1.0,7.0,MEDIUM,RB,28.1,34.0,1006.5,False,47.2,304,1.6
TSU,22,1:41:101,8.0,1.0,8.0,MEDIUM,RB,28.1,36.0,1006.6,False,46.9,300,2.6
TSU,22,1:40:953,9.0,1.0,9.0,MEDIUM,RB,28.1,37.0,1006.4,False,46.7,339,2.0
TSU,22,1:41:192,10.0,1.0,10.0,MEDIUM,RB,28.2,37.0,1006.5,False,47.0,4,1.8
TSU,22,1:41:613,11.0,1.0,11.0,MEDIUM,RB,28.2,36.0,1006.4,False,47.1,322,1.4
TSU,22,1:41:513,12.0,1.0,12.0,MEDIUM,RB,28.1,36.0,1006.4,False,47.1,306,1.9
TSU,22,1:41:223,13.0,1.0,13.0,MEDIUM,RB,28.1,35.0,1006.4,False,47.4,289,1.6
TSU,22,1:41:351,14.0,1.0,14.0,MEDIUM,RB,28.4,35.0,1006.2,False,47.4,308,1.2
TSU,22,1:41:536,15.0,1.0,15.0,MEDIUM,RB,28.4,35.0,1006.2,False,47.5,306,1.6
TSU,22,1:41:684,16.0,1.0,16.0,MEDIUM,RB,28.4,35.0,1006.2,False,47.8,351,1.9
TSU,22,1:43:026,17.0,1.0,17.0,MEDIUM,RB,28.4,34.0,1006.3,False,47.6,174,0.5
TSU,22,1:41:198,20.0,2.0,2.0,HARD,RB,28.5,36.0,1006.1,False,47.1,0,0.7
TSU,22,1:41:337,21.0,2.0,3.0,HARD,RB,28.5,36.0,1006.1,False,47.4,184,2.3
TSU,22,1:41:005,22.0,2.0,4.0,HARD,RB,28.4,35.0,1006.1,False,47.8,305,1.4
TSU,22,1:41:365,23.0,2.0,5.0,HARD,RB,28.5,34.0,1006.2,False,47.8,286,2.2
TSU,22,1:41:205,24.0,2.0,6.0,HARD,RB,28.5,33.0,1006.1,False,47.8,198,1.6
TSU,22,1:41:073,25.0,2.0,7.0,HARD,RB,28.5,33.0,1006.2,False,48.0,179,1.1
TSU,22,1:40:927,26.0,2.0,8.0,HARD,RB,28.4,33.0,1006.0,False,47.6,271,2.8
TSU,22,1:41:246,27.0,2.0,9.0,HARD,RB,28.5,34.0,1006.0,False,47.5,194,1.9
TSU,22,1:41:467,28.0,2.0,10.0,HARD,RB,28.7,33.0,1005.9,False,47.2,268,0.8
TSU,22,1:40:793,29.0,2.0,11.0,HARD,RB,28.8,33.0,1005.9,False,47.5,0,0.7
TSU,22,1:40:706,30.0,2.0,12.0,HARD,RB,28.9,32.0,1005.8,False,47.7,329,1.7
TSU,22,1:40:793,31.0,2.0,13.0,HARD,RB,28.8,32.0,1005.8,False,47.4,254,0.7
TSU,22,1:40:466,32.0,2.0,14.0,HARD,RB,28.7,32.0,1005.8,False,47.7,331,1.9
TSU,22,1:40:302,33.0,2.0,15.0,HARD,RB,28.8,33.0,1005.7,False,47.4,333,2.8
TSU,22,1:40:139,34.0,2.0,16.0,HARD,RB,28.8,33.0,1005.7,False,47.1,320,0.8
TSU,22,1:39:787,35.0,2.0,17.0,HARD,RB,28.8,33.0,1005.7,False,47.0,107,0.8
TSU,22,1:39:923,36.0,2.0,18.0,HARD,RB,28.9,33.0,1005.9,False,47.2,0,0.7
TSU,22,1:41:002,37.0,2.0,19.0,HARD,RB,28.9,33.0,1005.8,False,47.1,302,1.0
TSU,22,1:39:855,38.0,2.0,20.0,HARD,RB,29.0,33.0,1005.8,False,47.1,331,1.8
TSU,22,1:39:614,39.0,2.0,21.0,HARD,RB,29.0,32.0,1005.7,False,46.9,309,1.4
TSU,22,1:39:845,40.0,2.0,22.0,HARD,RB,28.9,32.0,1005.7,False,47.4,23,1.2
TSU,22,1:52:718,41.0,2.0,23.0,HARD,RB,29.0,32.0,1005.8,False,46.8,340,1.4
TSU,22,1:39:212,42.0,2.0,24.0,HARD,RB,29.0,33.0,1005.8,False,46.4,0,1.1
TSU,22,1:39:361,43.0,2.0,25.0,HARD,RB,29.0,33.0,1005.7,False,46.4,0,1.5
TSU,22,1:39:379,44.0,2.0,26.0,HARD,RB,29.0,32.0,1005.7,False,47.2,287,0.4
TSU,22,1:39:711,45.0,2.0,27.0,HARD,RB,29.1,32.0,1005.7,False,47.0,157,1.4
TSU,22,1:39:778,46.0,2.0,28.0,HARD,RB,29.1,32.0,1005.6,False,46.8,175,2.2
TSU,22,1:39:631,47.0,2.0,29.0,HARD,RB,29.1,33.0,1005.7,False,46.8,232,1.3
TSU,22,1:39:697,48.0,2.0,30.0,HARD,RB,29.0,33.0,1005.7,False,46.7,275,0.8
TSU,22,1:39:476,49.0,2.0,31.0,HARD,RB,29.0,32.0,1005.6,False,47.0,0,0.7
TSU,22,1:39:863,50.0,2.0,32.0,HARD,RB,29.3,31.0,1005.6,False,46.4,272,0.3
TSU,22,1:39:521,51.0,2.0,33.0,HARD,RB,29.2,31.0,1005.5,False,46.5,180,1.3
TSU,22,1:39:657,52.0,2.0,34.0,HARD,RB,29.2,31.0,1005.6,False,46.4,314,1.1
TSU,22,1:41:114,53.0,2.0,35.0,HARD,RB,29.3,32.0,1005.4,False,46.0,300,1.4
TSU,22,1:39:193,54.0,2.0,36.0,HARD,RB,29.3,32.0,1005.5,False,46.1,322,1.2
TSU,22,1:39:379,55.0,2.0,37.0,HARD,RB,29.2,32.0,1005.4,False,45.9,235,1.0
ALB,23,1:44:544,2.0,1.0,2.0,MEDIUM,Williams,28.1,37.0,1006.6,False,47.2,0,1.8
ALB,23,1:44:652,6.0,2.0,3.0,MEDIUM,Williams,28.1,33.0,1006.5,False,47.4,352,1.8
ALB,23,1:42:627,7.0,2.0,4.0,MEDIUM,Williams,28.1,34.0,1006.5,False,47.2,304,1.6
ALB,23,1:42:144,8.0,2.0,5.0,MEDIUM,Williams,28.1,36.0,1006.6,False,46.9,300,2.6
ALB,23,1:42:001,9.0,2.0,6.0,MEDIUM,Williams,28.1,37.0,1006.4,False,46.7,339,2.0
ALB,23,1:42:736,10.0,2.0,7.0,MEDIUM,Williams,28.2,37.0,1006.5,False,47.0,4,1.8
ALB,23,1:42:219,11.0,2.0,8.0,MEDIUM,Williams,28.2,36.0,1006.4,False,47.1,322,1.4
ALB,23,1:41:938,12.0,2.0,9.0,MEDIUM,Williams,28.0,36.0,1006.4,False,47.1,315,1.5
ALB,23,1:42:458,13.0,2.0,10.0,MEDIUM,Williams,28.1,35.0,1006.4,False,47.4,289,1.6
ALB,23,1:42:221,14.0,2.0,11.0,MEDIUM,Williams,28.4,35.0,1006.2,False,47.4,308,1.2
ALB,23,1:42:263,15.0,2.0,12.0,MEDIUM,Williams,28.4,35.0,1006.2,False,47.4,268,1.5
ALB,23,1:42:331,16.0,2.0,13.0,MEDIUM,Williams,28.4,35.0,1006.2,False,47.8,351,1.9
ALB,23,1:41:884,17.0,2.0,14.0,MEDIUM,Williams,28.4,34.0,1006.3,False,47.6,174,0.5
ALB,23,1:41:524,18.0,2.0,15.0,MEDIUM,Williams,28.2,36.0,1006.2,False,47.2,194,2.9
ALB,23,1:41:601,19.0,2.0,16.0,MEDIUM,Williams,28.3,36.0,1006.2,False,47.2,181,1.0
ALB,23,1:41:411,20.0,2.0,17.0,MEDIUM,Williams,28.5,36.0,1006.1,False,47.1,0,0.7
ALB,23,1:42:460,21.0,2.0,18.0,MEDIUM,Williams,28.5,36.0,1006.1,False,47.4,184,2.3
ALB,23,1:42:169,22.0,2.0,19.0,MEDIUM,Williams,28.4,35.0,1006.1,False,47.8,305,1.4
ALB,23,1:41:886,23.0,2.0,20.0,MEDIUM,Williams,28.5,34.0,1006.2,False,47.8,286,2.2
ALB,23,1:41:432,24.0,2.0,21.0,MEDIUM,Williams,28.5,33.0,1006.1,False,47.8,198,1.6
ALB,23,1:41:418,25.0,2.0,22.0,MEDIUM,Williams,28.5,33.0,1006.2,False,48.0,179,1.1
ALB,23,1:42:357,26.0,2.0,23.0,MEDIUM,Williams,28.4,33.0,1006.0,False,47.6,271,2.8
ALB,23,1:43:544,27.0,2.0,24.0,MEDIUM,Williams,28.5,34.0,1006.0,False,47.5,194,1.9
ALB,23,1:42:932,28.0,2.0,25.0,MEDIUM,Williams,28.7,33.0,1005.9,False,47.2,268,0.8
ALB,23,1:41:287,29.0,2.0,26.0,MEDIUM,Williams,28.8,33.0,1005.9,False,47.5,0,0.7
ALB,23,1:41:651,30.0,2.0,27.0,MEDIUM,Williams,28.9,32.0,1005.8,False,47.7,329,1.7
ALB,23,1:41:635,31.0,2.0,28.0,MEDIUM,Williams,28.8,32.0,1005.8,False,47.4,254,0.7
ALB,23,1:41:297,32.0,2.0,29.0,MEDIUM,Williams,28.7,32.0,1005.8,False,47.7,331,1.9
ALB,23,1:40:029,35.0,3.0,2.0,HARD,Williams,28.9,33.0,1005.8,False,47.2,307,0.9
ALB,23,1:39:721,36.0,3.0,3.0,HARD,Williams,28.9,33.0,1005.7,False,46.9,222,0.5
ALB,23,1:39:632,37.0,3.0,4.0,HARD,Williams,28.9,33.0,1005.8,False,47.1,302,1.0
ALB,23,1:39:690,38.0,3.0,5.0,HARD,Williams,29.0,33.0,1005.7,False,46.9,319,1.9
ALB,23,1:39:531,39.0,3.0,6.0,HARD,Williams,28.9,32.0,1005.7,False,47.3,343,2.5
ALB,23,1:39:666,40.0,3.0,7.0,HARD,Williams,28.9,32.0,1005.7,False,47.4,23,1.2
ALB,23,1:39:406,41.0,3.0,8.0,HARD,Williams,29.0,32.0,1005.8,False,46.8,340,1.4
ALB,23,1:39:241,42.0,3.0,9.0,HARD,Williams,29.0,33.0,1005.8,False,46.2,184,0.9
ALB,23,1:39:353,43.0,3.0,10.0,HARD,Williams,29.0,33.0,1005.7,False,46.4,0,1.5
ALB,23,1:41:215,44.0,3.0,11.0,HARD,Williams,29.0,32.0,1005.7,False,47.2,287,0.4
ALB,23,1:39:961,45.0,3.0,12.0,HARD,Williams,29.1,32.0,1005.7,False,47.0,163,1.8
ALB,23,1:41:733,46.0,3.0,13.0,HARD,Williams,29.1,32.0,1005.6,False,46.8,175,2.2
ALB,23,1:39:552,47.0,3.0,14.0,HARD,Williams,29.1,33.0,1005.7,False,46.8,232,1.3
ALB,23,1:39:205,48.0,3.0,15.0,HARD,Williams,28.9,32.0,1005.7,False,46.6,309,1.3
ALB,23,1:39:509,49.0,3.0,16.0,HARD,Williams,29.0,32.0,1005.6,False,47.0,0,0.7
ALB,23,1:39:639,50.0,3.0,17.0,HARD,Williams,29.3,31.0,1005.6,False,46.4,272,0.3
ALB,23,1:39:720,51.0,3.0,18.0,HARD,Williams,29.2,31.0,1005.5,False,46.5,180,1.3
ALB,23,1:39:279,52.0,3.0,19.0,HARD,Williams,29.2,31.0,1005.6,False,46.4,314,1.1
ALB,23,1:39:350,53.0,3.0,20.0,HARD,Williams,29.3,32.0,1005.4,False,46.0,300,1.4
ALB,23,1:39:084,54.0,3.0,21.0,HARD,Williams,29.3,32.0,1005.5,False,46.1,322,1.2
ALB,23,1:41:299,55.0,3.0,22.0,HARD,Williams,29.2,32.0,1005.4,False,45.9,235,1.0
ZHO,24,1:42:960,2.0,1.0,2.0,MEDIUM,Kick Sauber,28.1,37.0,1006.6,False,47.2,0,1.8
ZHO,24,1:43:259,6.0,1.0,6.0,MEDIUM,Kick Sauber,28.1,33.0,1006.5,False,47.4,352,1.8
ZHO,24,1:42:100,7.0,1.0,7.0,MEDIUM,Kick Sauber,28.1,34.0,1006.5,False,47.2,304,1.6
ZHO,24,1:41:474,8.0,1.0,8.0,MEDIUM,Kick Sauber,28.1,36.0,1006.6,False,46.9,300,2.6
ZHO,24,1:41:910,9.0,1.0,9.0,MEDIUM,Kick Sauber,28.1,37.0,1006.4,False,46.7,339,2.0
ZHO,24,1:50:686,10.0,1.0,10.0,MEDIUM,Kick Sauber,28.2,37.0,1006.5,False,47.0,4,1.8
ZHO,24,1:42:743,11.0,1.0,11.0,MEDIUM,Kick Sauber,28.2,36.0,1006.4,False,47.1,322,1.4
ZHO,24,1:42:262,12.0,1.0,12.0,MEDIUM,Kick Sauber,28.0,36.0,1006.4,False,47.1,315,1.5
ZHO,24,1:41:376,15.0,2.0,2.0,MEDIUM,Kick Sauber,28.4,35.0,1006.2,False,47.4,268,1.5
ZHO,24,1:41:633,16.0,2.0,3.0,MEDIUM,Kick Sauber,28.4,35.0,1006.2,False,47.6,0,1.8
ZHO,24,1:41:886,17.0,2.0,4.0,MEDIUM,Kick Sauber,28.4,34.0,1006.3,False,47.6,174,0.5
ZHO,24,1:41:325,18.0,2.0,5.0,MEDIUM,Kick Sauber,28.2,36.0,1006.2,False,47.2,194,2.9
ZHO,24,1:41:352,19.0,2.0,6.0,MEDIUM,Kick Sauber,28.4,36.0,1006.1,False,47.1,178,1.1
